広域_ID,広域_名称,基礎_ID,基礎_名称,人口（男女総数）,人口（男性）,人口（女性）,2015年（平成27年）の人口（組替）（人）,5年間の人口増減数（人）,5年間の人口増減率（％）,人口性比,面積（km2）,人口密度（1km2当たり）,世帯数（世帯）,2015年（平成27年）の世帯数（組替）（世帯）,5年間の世帯増減数（世帯）,5年間の世帯増減率（％）
42,長崎県,42211,五島市,34400.0,16141.0,18259.0,37327.0,-2927.0,-7.84151,88.40024,420.12,81.9,16549.0,17425.0,-876.0,-5.02726
42,長崎県,42212,西海市,26296.0,13121.0,13175.0,28691.0,-2395.0,-8.34757,99.59013,241.6,108.8,11172.0,11494.0,-322.0,-2.80146
42,長崎県,42213,雲仙市,41131.0,19380.0,21751.0,44115.0,-2984.0,-6.76414,89.09935,214.31,191.9,15145.0,15376.0,-231.0,-1.50234
42,長崎県,42214,南島原市,42360.0,19593.0,22767.0,46535.0,-4175.0,-8.97174,86.05877,170.13,249.0,16051.0,16664.0,-613.0,-3.67859
42,長崎県,42307,長与町,40800.0,19198.0,21602.0,42548.0,-1748.0,-4.1083,88.8714,28.73,1420.1,16061.0,16237.0,-176.0,-1.08394
42,長崎県,42308,時津町,29356.0,14112.0,15244.0,29804.0,-448.0,-1.50315,92.57413,20.94,1401.9,11429.0,11137.0,292.0,2.62189
42,長崎県,42321,東彼杵町,7734.0,3684.0,4050.0,8298.0,-564.0,-6.79682,90.96296,74.29,104.1,2719.0,2744.0,-25.0,-0.91108
42,長崎県,42322,川棚町,13394.0,6302.0,7092.0,14067.0,-673.0,-4.78425,88.86069,37.25,359.6,5162.0,5103.0,59.0,1.15618
42,長崎県,42323,波佐見町,14302.0,6762.0,7540.0,14891.0,-589.0,-3.95541,89.6817,56.0,255.4,5025.0,4957.0,68.0,1.3718
42,長崎県,42383,小値賀町,2291.0,1056.0,1235.0,2560.0,-269.0,-10.50781,85.50607,25.5,89.8,1127.0,1210.0,-83.0,-6.8595
42,長崎県,42391,佐々町,13923.0,6591.0,7332.0,13626.0,297.0,2.17966,89.89362,32.26,431.6,5434.0,5102.0,332.0,6.50725
42,長崎県,42411,新上五島町,17511.0,8241.0,9270.0,19718.0,-2207.0,-11.19282,88.89968,213.99,81.8,8382.0,8996.0,-614.0,-6.82526
43,熊本県,43100,熊本市,738744.0,349086.0,389658.0,740822.0,-2078.0,-0.2805,89.58779,390.32,1892.7,326737.0,315456.0,11281.0,3.57609
43,熊本県,43101,熊本市中央区,187475.0,88617.0,98858.0,186300.0,1175.0,0.6307,89.6407,25.45,7366.4,99856.0,95754.0,4102.0,4.28389
43,熊本県,43102,熊本市東区,189389.0,89661.0,99728.0,190451.0,-1062.0,-0.55762,89.90554,50.19,3773.4,80321.0,78406.0,1915.0,2.44242
43,熊本県,43103,熊本市西区,91143.0,42776.0,48367.0,93171.0,-2028.0,-2.17664,88.44047,89.33,1020.3,39804.0,38944.0,860.0,2.2083
43,熊本県,43104,熊本市南区,130914.0,61638.0,69276.0,127769.0,3145.0,2.46147,88.97454,110.01,1190.0,49916.0,47144.0,2772.0,5.87986
43,熊本県,43105,熊本市北区,139823.0,66394.0,73429.0,143131.0,-3308.0,-2.31117,90.41932,115.34,1212.3,56840.0,55208.0,1632.0,2.95609
43,熊本県,43202,八代市,123146.0,57320.0,65826.0,127472.0,-4326.0,-3.39369,87.07805,681.36,180.7,49052.0,47972.0,1080.0,2.25131
43,熊本県,43203,人吉市,31334.0,14363.0,16971.0,33880.0,-2546.0,-7.51476,84.63261,210.55,148.8,13262.0,13849.0,-587.0,-4.23857
43,熊本県,43204,荒尾市,50878.0,23908.0,26970.0,53407.0,-2529.0,-4.73533,88.64664,57.37,886.8,20756.0,20910.0,-154.0,-0.73649
43,熊本県,43205,水俣市,23580.0,10913.0,12667.0,25411.0,-1831.0,-7.20554,86.153,163.29,144.4,10115.0,10639.0,-524.0,-4.92527
43,熊本県,43206,玉名市,64367.0,30417.0,33950.0,66782.0,-2415.0,-3.61624,89.59352,152.6,421.8,25255.0,24474.0,781.0,3.19114
43,熊本県,43208,山鹿市,49082.0,23006.0,26076.0,52264.0,-3182.0,-6.08832,88.22672,299.69,163.8,19074.0,19145.0,-71.0,-0.37085
43,熊本県,43210,菊池市,46473.0,22078.0,24395.0,48167.0,-1694.0,-3.51693,90.50215,276.85,167.9,17576.0,16949.0,627.0,3.69933
43,熊本県,43211,宇土市,36192.0,17287.0,18905.0,37026.0,-834.0,-2.25247,91.44142,74.3,487.1,13475.0,13285.0,190.0,1.43018
43,熊本県,43212,上天草市,24584.0,11510.0,13074.0,27006.0,-2422.0,-8.96838,88.03733,126.94,193.7,10016.0,10477.0,-461.0,-4.40011
43,熊本県,43213,宇城市,57075.0,26988.0,30087.0,59756.0,-2681.0,-4.48658,89.69987,188.61,302.6,21524.0,21432.0,92.0,0.42926
43,熊本県,43214,阿蘇市,24966.0,11772.0,13194.0,27018.0,-2052.0,-7.59494,89.22237,376.3,66.3,9970.0,10078.0,-108.0,-1.07164
43,熊本県,43215,天草市,75826.0,35418.0,40408.0,82739.0,-6913.0,-8.35519,87.65096,683.82,110.9,31855.0,33224.0,-1369.0,-4.12052
43,熊本県,43216,合志市,61829.0,29727.0,32102.0,58370.0,3459.0,5.92599,92.60171,53.19,1162.4,22255.0,20560.0,1695.0,8.24416
43,熊本県,43348,美里町,9406.0,4367.0,5039.0,10333.0,-927.0,-8.97126,86.66402,144.0,65.3,3433.0,3611.0,-178.0,-4.92938
43,熊本県,43364,玉東町,5047.0,2401.0,2646.0,5265.0,-218.0,-4.14055,90.74074,24.33,207.4,1813.0,1825.0,-12.0,-0.65753
43,熊本県,43367,南関町,8968.0,4278.0,4690.0,9786.0,-818.0,-8.35888,91.21535,68.92,130.1,3414.0,3560.0,-146.0,-4.10112
43,熊本県,43368,長洲町,15383.0,7672.0,7711.0,15889.0,-506.0,-3.18459,99.49423,19.44,791.3,6433.0,6139.0,294.0,4.78905
43,熊本県,43369,和水町,9347.0,4402.0,4945.0,10191.0,-844.0,-8.28182,89.01921,98.78,94.6,3415.0,3512.0,-97.0,-2.76196
43,熊本県,43403,大津町,35212.0,17457.0,17755.0,33452.0,1760.0,5.26127,98.3216,99.1,355.3,14147.0,12705.0,1442.0,11.34986
43,熊本県,43404,菊陽町,43376.0,21237.0,22139.0,40984.0,2392.0,5.83642,95.92574,37.46,1157.9,17779.0,15950.0,1829.0,11.46708
43,熊本県,43423,南小国町,3737.0,1773.0,1964.0,4048.0,-311.0,-7.68281,90.27495,115.9,32.2,1601.0,1642.0,-41.0,-2.49695
43,熊本県,43424,小国町,6599.0,3140.0,3459.0,7187.0,-588.0,-8.18144,90.77768,136.94,48.2,2665.0,2805.0,-140.0,-4.99109
43,熊本県,43425,産山村,1384.0,714.0,670.0,1510.0,-126.0,-8.34437,106.56716,60.81,22.8,516.0,526.0,-10.0,-1.90114
43,熊本県,43428,高森町,5787.0,2782.0,3005.0,6325.0,-538.0,-8.50593,92.57903,175.06,33.1,2393.0,2463.0,-70.0,-2.84206
43,熊本県,43432,西原村,6430.0,3110.0,3320.0,6802.0,-372.0,-5.46898,93.6747,77.22,83.3,2348.0,2341.0,7.0,0.29902
43,熊本県,43433,南阿蘇村,9843.0,4794.0,5049.0,11503.0,-1660.0,-14.43102,94.94949,137.32,71.7,4029.0,4676.0,-647.0,-13.83661
43,熊本県,43441,御船町,16314.0,7764.0,8550.0,17237.0,-923.0,-5.35476,90.80702,99.03,164.7,6192.0,6317.0,-125.0,-1.97879
43,熊本県,43442,嘉島町,9553.0,4582.0,4971.0,9054.0,499.0,5.51138,92.17461,16.65,573.8,3476.0,3170.0,306.0,9.653
43,熊本県,43443,益城町,32529.0,15601.0,16928.0,33611.0,-1082.0,-3.21918,92.16092,65.68,495.3,11728.0,11477.0,251.0,2.18698
43,熊本県,43444,甲佐町,10139.0,4815.0,5324.0,10717.0,-578.0,-5.3933,90.43952,57.93,175.0,3671.0,3710.0,-39.0,-1.05121
43,熊本県,43447,山都町,13521.0,6438.0,7083.0,15149.0,-1628.0,-10.74658,90.89369,544.67,24.8,5269.0,5594.0,-325.0,-5.8098
43,熊本県,43468,氷川町,11101.0,5082.0,6019.0,11994.0,-893.0,-7.44539,84.43263,33.36,332.8,3932.0,3878.0,54.0,1.39247
43,熊本県,43482,芦北町,15688.0,7372.0,8316.0,17661.0,-1973.0,-11.17151,88.64839,234.01,67.0,5997.0,6481.0,-484.0,-7.46798
43,熊本県,43484,津奈木町,4255.0,1991.0,2264.0,4673.0,-418.0,-8.945,87.9417,34.08,124.9,1687.0,1744.0,-57.0,-3.26835
43,熊本県,43501,錦町,10292.0,4892.0,5400.0,10766.0,-474.0,-4.40275,90.59259,85.04,121.0,3729.0,3641.0,88.0,2.41692
43,熊本県,43505,多良木町,9082.0,4266.0,4816.0,9791.0,-709.0,-7.24134,88.57973,165.86,54.8,3445.0,3537.0,-92.0,-2.60107
43,熊本県,43506,湯前町,3627.0,1700.0,1927.0,3985.0,-358.0,-8.98369,88.22003,48.37,75.0,1401.0,1479.0,-78.0,-5.27383
43,熊本県,43507,水上村,2033.0,939.0,1094.0,2232.0,-199.0,-8.91577,85.83181,190.96,10.6,787.0,822.0,-35.0,-4.25791
43,熊本県,43510,相良村,4103.0,1946.0,2157.0,4468.0,-365.0,-8.1692,90.2179,94.54,43.4,1473.0,1504.0,-31.0,-2.06117
43,熊本県,43511,五木村,932.0,452.0,480.0,1055.0,-123.0,-11.65877,94.16667,252.92,3.7,424.0,461.0,-37.0,-8.02603
43,熊本県,43512,山江村,3239.0,1497.0,1742.0,3422.0,-183.0,-5.34775,85.93571,121.19,26.7,1131.0,1149.0,-18.0,-1.56658
43,熊本県,43513,球磨村,2438.0,1173.0,1265.0,3698.0,-1260.0,-34.07247,92.72727,207.58,11.7,980.0,1368.0,-388.0,-28.36257
43,熊本県,43514,あさぎり町,14685.0,6780.0,7905.0,15523.0,-838.0,-5.39844,85.7685,159.56,92.0,5348.0,5298.0,50.0,0.94375
43,熊本県,43531,苓北町,7085.0,3389.0,3696.0,7739.0,-654.0,-8.4507,91.69372,67.58,104.8,2786.0,2895.0,-109.0,-3.76511
44,大分県,44201,大分市,475852.0,228440.0,247412.0,478146.0,-2294.0,-0.47977,92.33182,502.39,947.2,209210.0,203515.0,5695.0,2.79832
44,大分県,44202,別府市,115416.0,52432.0,62984.0,122138.0,-6722.0,-5.50361,83.24654,125.34,920.8,54080.0,55624.0,-1544.0,-2.77578
44,大分県,44203,中津市,82911.0,40309.0,42602.0,83965.0,-1054.0,-1.25528,94.61762,491.44,168.7,37519.0,35785.0,1734.0,4.84561
44,大分県,44204,日田市,62697.0,29688.0,33009.0,66523.0,-3826.0,-5.75139,89.93911,666.03,94.1,25105.0,25238.0,-133.0,-0.52698
44,大分県,44205,佐伯市,66908.0,30896.0,36012.0,72211.0,-5303.0,-7.34376,85.79362,903.14,74.1,28690.0,29574.0,-884.0,-2.98911
44,大分県,44206,臼杵市,36176.0,17093.0,19083.0,38748.0,-2572.0,-6.63776,89.57187,291.2,124.2,14745.0,15077.0,-332.0,-2.20203
44,大分県,44207,津久見市,16109.0,7504.0,8605.0,17969.0,-1860.0,-10.35116,87.20511,79.48,202.7,6993.0,7518.0,-525.0,-6.98324
44,大分県,44208,竹田市,20357.0,9504.0,10853.0,22332.0,-1975.0,-8.84381,87.57026,477.53,42.6,8680.0,9100.0,-420.0,-4.61538
44,大分県,44209,豊後高田市,22142.0,10504.0,11638.0,22853.0,-711.0,-3.11119,90.25606,206.24,107.4,9313.0,9572.0,-259.0,-2.70581
44,大分県,44210,杵築市,28025.0,13437.0,14588.0,30185.0,-2160.0,-7.15587,92.10995,280.08,100.1,11998.0,12084.0,-86.0,-0.71168
44,大分県,44211,宇佐市,52810.0,24884.0,27926.0,56258.0,-3448.0,-6.12891,89.10693,439.05,120.3,21922.0,22524.0,-602.0,-2.6727
44,大分県,44212,豊後大野市,33741.0,15709.0,18032.0,36584.0,-2843.0,-7.77116,87.11735,603.14,55.9,13791.0,14326.0,-535.0,-3.73447
44,大分県,44213,由布市,32787.0,15595.0,17192.0,34262.0,-1475.0,-4.30506,90.7108,319.32,102.7,13163.0,13291.0,-128.0,-0.96306
44,大分県,44214,国東市,26246.0,12509.0,13737.0,28647.0,-2401.0,-8.38133,91.06064,318.1,82.5,11899.0,12112.0,-213.0,-1.75859
44,大分県,44322,姫島村,1726.0,805.0,921.0,1991.0,-265.0,-13.30989,87.40499,6.99,246.9,832.0,879.0,-47.0,-5.34699
44,大分県,44341,日出町,27747.0,13236.0,14511.0,28058.0,-311.0,-1.10842,91.21356,73.32,378.4,11105.0,10855.0,250.0,2.30309
44,大分県,44461,九重町,8548.0,4038.0,4510.0,9645.0,-1097.0,-11.37377,89.53437,271.37,31.5,3314.0,3473.0,-159.0,-4.57817
44,大分県,44462,玖珠町,14399.0,6947.0,7452.0,15823.0,-1424.0,-8.99956,93.2233,286.6,50.2,5870.0,5988.0,-118.0,-1.97061
45,宮崎県,45201,宮崎市,401591.0,189373.0,212218.0,401138.0,453.0,0.11293,89.23513,643.67,623.9,184023.0,175408.0,8615.0,4.91141
45,宮崎県,45202,都城市,160736.0,75327.0,85409.0,165029.0,-4293.0,-2.60136,88.19562,653.36,246.0,71077.0,69965.0,1112.0,1.58937
45,宮崎県,45203,延岡市,118450.0,56099.0,62351.0,125159.0,-6709.0,-5.36038,89.9729,868.02,136.5,51597.0,51751.0,-154.0,-0.29758
45,宮崎県,45204,日南市,50891.0,23938.0,26953.0,54090.0,-3199.0,-5.91422,88.81386,536.11,94.9,22041.0,22678.0,-637.0,-2.80889
45,宮崎県,45205,小林市,43718.0,20338.0,23380.0,46221.0,-2503.0,-5.41529,86.98888,562.95,77.7,19168.0,19498.0,-330.0,-1.69248
45,宮崎県,45206,日向市,59647.0,28376.0,31271.0,61761.0,-2114.0,-3.42287,90.74222,336.95,177.0,25096.0,24815.0,281.0,1.13238
45,宮崎県,45207,串間市,16828.0,7877.0,8951.0,18779.0,-1951.0,-10.38926,88.00134,295.17,57.0,7218.0,7952.0,-734.0,-9.23038
45,宮崎県,45208,西都市,28643.0,13431.0,15212.0,30683.0,-2040.0,-6.64863,88.29214,438.79,65.3,11786.0,12004.0,-218.0,-1.81606
45,宮崎県,45209,えびの市,17645.0,8340.0,9305.0,19538.0,-1893.0,-9.68881,89.62923,282.93,62.4,8010.0,8568.0,-558.0,-6.51261
45,宮崎県,45341,三股町,25595.0,11929.0,13666.0,25404.0,191.0,0.75185,87.28962,110.02,232.6,10132.0,9967.0,165.0,1.65546
45,宮崎県,45361,高原町,8646.0,4126.0,4520.0,9300.0,-654.0,-7.03226,91.28319,85.39,101.3,3755.0,3914.0,-159.0,-4.06234
45,宮崎県,45382,国富町,18410.0,8610.0,9800.0,19606.0,-1196.0,-6.10017,87.85714,130.63,140.9,7470.0,7606.0,-136.0,-1.78806
45,宮崎県,45383,綾町,6938.0,3266.0,3672.0,7345.0,-407.0,-5.54118,88.94336,95.19,72.9,2864.0,2915.0,-51.0,-1.74957
45,宮崎県,45401,高鍋町,19928.0,9499.0,10429.0,21025.0,-1097.0,-5.2176,91.08256,43.8,455.0,8682.0,8678.0,4.0,0.04609
45,宮崎県,45402,新富町,16571.0,8098.0,8473.0,17373.0,-802.0,-4.61636,95.57418,61.53,269.3,6431.0,6376.0,55.0,0.86261
45,宮崎県,45403,西米良村,1000.0,492.0,508.0,1089.0,-89.0,-8.17264,96.85039,271.51,3.7,531.0,509.0,22.0,4.3222
45,宮崎県,45404,木城町,4898.0,2250.0,2648.0,5231.0,-333.0,-6.3659,84.96979,145.96,33.6,1886.0,1958.0,-72.0,-3.67722
45,宮崎県,45405,川南町,15196.0,7147.0,8049.0,16109.0,-913.0,-5.66764,88.79364,90.12,168.6,6030.0,5936.0,94.0,1.58356
45,宮崎県,45406,都農町,9913.0,4678.0,5235.0,10391.0,-478.0,-4.60013,89.36008,102.11,97.1,3959.0,3940.0,19.0,0.48223
45,宮崎県,45421,門川町,17387.0,8278.0,9109.0,18183.0,-796.0,-4.37772,90.87715,120.4,144.4,6870.0,6824.0,46.0,0.67409
45,宮崎県,45429,諸塚村,1486.0,725.0,761.0,1739.0,-253.0,-14.54859,95.26938,187.56,7.9,628.0,688.0,-60.0,-8.72093
45,宮崎県,45430,椎葉村,2506.0,1270.0,1236.0,2808.0,-302.0,-10.75499,102.75081,537.29,4.7,1057.0,1128.0,-71.0,-6.29433
45,宮崎県,45431,美郷町,4828.0,2338.0,2490.0,5480.0,-652.0,-11.89781,93.89558,448.84,10.8,2137.0,2332.0,-195.0,-8.36192
45,宮崎県,45441,高千穂町,11649.0,5605.0,6044.0,12755.0,-1106.0,-8.67111,92.7366,237.54,49.0,4516.0,4678.0,-162.0,-3.46302
45,宮崎県,45442,日之影町,3637.0,1746.0,1891.0,3946.0,-309.0,-7.83071,92.3321,277.67,13.1,1492.0,1493.0,-1.0,-0.06698
45,宮崎県,45443,五ヶ瀬町,3476.0,1697.0,1779.0,3887.0,-411.0,-10.57371,95.39067,171.73,20.2,1234.0,1277.0,-43.0,-3.36727
46,鹿児島県,46201,鹿児島市,593460.0,276188.0,317272.0,599814.0,-6354.0,-1.05933,87.05086,547.58,1083.8,279077.0,270269.0,8808.0,3.25898
46,鹿児島県,46203,鹿屋市,101204.0,48430.0,52774.0,103608.0,-2404.0,-2.32028,91.76867,448.15,225.8,45778.0,44911.0,867.0,1.93048
46,鹿児島県,46204,枕崎市,20052.0,9175.0,10877.0,22046.0,-1994.0,-9.04472,84.3523,74.78,268.1,9428.0,10062.0,-634.0,-6.30093
46,鹿児島県,46206,阿久根市,19289.0,9068.0,10221.0,21198.0,-1909.0,-9.00557,88.7193,134.28,143.6,8614.0,9196.0,-582.0,-6.32884
46,鹿児島県,46208,出水市,52016.0,24235.0,27781.0,53758.0,-1742.0,-3.24045,87.23588,329.98,157.6,22823.0,22508.0,315.0,1.3995
46,鹿児島県,46210,指宿市,39045.0,18109.0,20936.0,41831.0,-2786.0,-6.66013,86.49694,148.84,262.3,17773.0,18509.0,-736.0,-3.97644
46,鹿児島県,46213,西之表市,14701.0,7033.0,7668.0,15967.0,-1266.0,-7.92885,91.71883,205.66,71.5,7041.0,7368.0,-327.0,-4.43811
46,鹿児島県,46214,垂水市,13817.0,6395.0,7422.0,15520.0,-1703.0,-10.97294,86.16276,162.12,85.2,6560.0,6988.0,-428.0,-6.12479
46,鹿児島県,46215,薩摩川内市,92459.0,44574.0,47885.0,96076.0,-3617.0,-3.76473,93.08552,682.92,135.4,40989.0,40686.0,303.0,0.74473
46,鹿児島県,46216,日置市,47166.0,22161.0,25005.0,49249.0,-2083.0,-4.22953,88.62627,253.01,186.4,19417.0,19649.0,-232.0,-1.18072
46,鹿児島県,46217,曽於市,33312.0,15555.0,17757.0,36557.0,-3245.0,-8.87655,87.59926,390.14,85.4,15341.0,16134.0,-793.0,-4.91509
46,鹿児島県,46218,霧島市,123205.0,58986.0,64219.0,125857.0,-2652.0,-2.10715,91.85132,603.16,204.3,55463.0,54334.0,1129.0,2.07789
46,鹿児島県,46219,いちき串木野市,27511.0,12745.0,14766.0,29282.0,-1771.0,-6.04808,86.31315,112.29,245.0,11973.0,12159.0,-186.0,-1.52973
46,鹿児島県,46220,南さつま市,32894.0,15111.0,17783.0,35439.0,-2545.0,-7.18135,84.97441,283.59,116.0,14448.0,15361.0,-913.0,-5.94362
46,鹿児島県,46221,志布志市,29343.0,14005.0,15338.0,31479.0,-2136.0,-6.78548,91.30917,290.28,101.1,13235.0,13869.0,-634.0,-4.57135
46,鹿児島県,46222,奄美市,41416.0,19774.0,21642.0,43156.0,-1740.0,-4.03188,91.36864,308.33,134.3,19613.0,19627.0,-14.0,-0.07133
46,鹿児島県,46223,南九州市,33118.0,15451.0,17667.0,36352.0,-3234.0,-8.89635,87.45684,357.91,92.5,14411.0,15349.0,-938.0,-6.11115
46,鹿児島県,46224,伊佐市,24461.0,11314.0,13147.0,26810.0,-2349.0,-8.76166,86.05766,392.56,62.3,11397.0,12110.0,-713.0,-5.8877
46,鹿児島県,46225,姶良市,76405.0,35765.0,40640.0,75173.0,1232.0,1.63889,88.00443,231.25,330.4,32908.0,31435.0,1473.0,4.68586
46,鹿児島県,46303,三島村,405.0,191.0,214.0,407.0,-2.0,-0.4914,89.25234,31.39,12.9,218.0,223.0,-5.0,-2.24215
46,鹿児島県,46304,十島村,740.0,412.0,328.0,756.0,-16.0,-2.1164,125.60976,101.14,7.3,426.0,427.0,-1.0,-0.23419
46,鹿児島県,46392,さつま町,20272.0,9439.0,10833.0,22400.0,-2128.0,-9.5,87.13191,303.9,66.7,9234.0,9690.0,-456.0,-4.70588
46,鹿児島県,46404,長島町,9719.0,4711.0,5008.0,10431.0,-712.0,-6.82581,94.06949,116.19,83.6,3977.0,4137.0,-160.0,-3.86754
46,鹿児島県,46452,湧水町,9130.0,4405.0,4725.0,10327.0,-1197.0,-11.59098,93.22751,144.29,63.3,4103.0,4323.0,-220.0,-5.08906
46,鹿児島県,46468,大崎町,12385.0,5864.0,6521.0,13241.0,-856.0,-6.46477,89.92486,100.67,123.0,5907.0,6074.0,-167.0,-2.74942
46,鹿児島県,46482,東串良町,6236.0,2938.0,3298.0,6530.0,-294.0,-4.5023,89.08429,27.78,224.5,2773.0,2826.0,-53.0,-1.87544
46,鹿児島県,46490,錦江町,6944.0,3254.0,3690.0,7923.0,-979.0,-12.35643,88.18428,163.19,42.6,3172.0,3442.0,-270.0,-7.84428
46,鹿児島県,46491,南大隅町,6482.0,3080.0,3402.0,7542.0,-1060.0,-14.05463,90.53498,213.57,30.4,3153.0,3559.0,-406.0,-11.4077
46,鹿児島県,46492,肝付町,14237.0,6981.0,7256.0,15664.0,-1427.0,-9.11006,96.21003,308.1,46.2,6427.0,6974.0,-547.0,-7.84342
46,鹿児島県,46501,中種子町,7538.0,3553.0,3985.0,8135.0,-597.0,-7.33866,89.15935,137.18,54.9,3597.0,3741.0,-144.0,-3.84924
46,鹿児島県,46502,南種子町,5445.0,2726.0,2719.0,5745.0,-300.0,-5.22193,100.25745,110.36,49.3,2673.0,2727.0,-54.0,-1.9802
46,鹿児島県,46505,屋久島町,11869.0,5805.0,6064.0,12913.0,-1044.0,-8.08488,95.72889,540.48,22.0,5840.0,6133.0,-293.0,-4.77743
46,鹿児島県,46523,大和村,1366.0,674.0,692.0,1530.0,-164.0,-10.71895,97.39884,88.26,15.5,688.0,709.0,-21.0,-2.96192
46,鹿児島県,46524,宇検村,1621.0,791.0,830.0,1722.0,-101.0,-5.86527,95.3012,103.07,15.7,810.0,866.0,-56.0,-6.46651
46,鹿児島県,46525,瀬戸内町,8558.0,4209.0,4349.0,9042.0,-484.0,-5.3528,96.78087,239.65,35.7,4263.0,4413.0,-150.0,-3.39905
46,鹿児島県,46527,龍郷町,5820.0,2812.0,3008.0,5806.0,14.0,0.24113,93.48404,81.82,71.1,2563.0,2414.0,149.0,6.17233
46,鹿児島県,46529,喜界町,6628.0,3257.0,3371.0,7212.0,-584.0,-8.09762,96.61821,56.82,116.6,3306.0,3363.0,-57.0,-1.69492
46,鹿児島県,46530,徳之島町,10161.0,4968.0,5193.0,11160.0,-999.0,-8.95161,95.66724,104.92,96.8,4712.0,4960.0,-248.0,-5.0
46,鹿児島県,46531,天城町,5524.0,2784.0,2740.0,5975.0,-451.0,-7.54812,101.60584,80.4,68.7,2524.0,2623.0,-99.0,-3.7743
46,鹿児島県,46532,伊仙町,6139.0,3073.0,3066.0,6362.0,-223.0,-3.50519,100.22831,62.71,97.9,2781.0,2885.0,-104.0,-3.60485
46,鹿児島県,46533,和泊町,6246.0,3080.0,3166.0,6783.0,-537.0,-7.91685,97.28364,40.39,154.6,2881.0,2909.0,-28.0,-0.96253
46,鹿児島県,46534,知名町,5748.0,2860.0,2888.0,6213.0,-465.0,-7.48431,99.03047,53.3,107.8,2658.0,2692.0,-34.0,-1.263
46,鹿児島県,46535,与論町,5119.0,2460.0,2659.0,5186.0,-67.0,-1.29194,92.51598,20.58,248.7,2160.0,2056.0,104.0,5.05837
47,沖縄県,47201,那覇市,317832.0,154081.0,163751.0,319435.0,-1603.0,-0.50182,94.09469,41.42,7673.4,144041.0,135532.0,8509.0,6.27822
47,沖縄県,47205,宜野湾市,100192.0,48837.0,51355.0,96243.0,3949.0,4.10316,95.09687,19.8,5060.2,44064.0,39333.0,4731.0,12.02807
47,沖縄県,47207,石垣市,47675.0,23997.0,23678.0,47564.0,111.0,0.23337,101.34724,229.15,208.1,21969.0,20514.0,1455.0,7.09272
47,沖縄県,47208,浦添市,115741.0,55979.0,59762.0,114232.0,1509.0,1.321,93.66989,19.5,5935.4,46885.0,44041.0,2844.0,6.45762
47,沖縄県,47209,名護市,63564.0,31612.0,31952.0,61674.0,1890.0,3.0645,98.9359,210.94,301.3,28381.0,26142.0,2239.0,8.56476
47,沖縄県,47210,糸満市,61025.0,30701.0,30324.0,58547.0,2478.0,4.2325,101.24324,46.63,1308.7,23029.0,20647.0,2382.0,11.53679
47,沖縄県,47211,沖縄市,142840.0,69490.0,73350.0,139279.0,3561.0,2.55674,94.73756,49.72,2872.9,60451.0,53325.0,7126.0,13.36334
47,沖縄県,47212,豊見城市,64640.0,31475.0,33165.0,61119.0,3521.0,5.76089,94.90427,19.31,3347.5,24515.0,21780.0,2735.0,12.55739
47,沖縄県,47213,うるま市,125406.0,63059.0,62347.0,118898.0,6508.0,5.4736,101.142,87.02,1441.1,47959.0,42378.0,5581.0,13.16957
47,沖縄県,47214,宮古島市,52962.0,26486.0,26476.0,51186.0,1776.0,3.4697,100.03777,204.27,259.3,24156.0,21977.0,2179.0,9.91491
47,沖縄県,47215,南城市,44071.0,22170.0,21901.0,42016.0,2055.0,4.89099,101.22825,49.94,882.5,15884.0,14295.0,1589.0,11.11577
47,沖縄県,47301,国頭村,4521.0,2316.0,2205.0,4908.0,-387.0,-7.88509,105.03401,194.8,23.2,1976.0,2061.0,-85.0,-4.12421
47,沖縄県,47302,大宜味村,3104.0,1640.0,1464.0,3060.0,44.0,1.43791,112.02186,63.55,48.8,1306.0,1262.0,44.0,3.48653
47,沖縄県,47303,東村,1599.0,883.0,716.0,1720.0,-121.0,-7.03488,123.32402,81.88,19.5,723.0,748.0,-25.0,-3.34225
47,沖縄県,47306,今帰仁村,8904.0,4468.0,4436.0,9531.0,-627.0,-6.57853,100.72137,39.93,223.0,3550.0,3490.0,60.0,1.7192
47,沖縄県,47308,本部町,12543.0,6339.0,6204.0,13536.0,-993.0,-7.33599,102.17602,54.36,230.7,5385.0,5237.0,148.0,2.82605
47,沖縄県,47311,恩納村,10885.0,5509.0,5376.0,10652.0,233.0,2.18738,102.47396,50.84,214.1,4723.0,4065.0,658.0,16.18696
47,沖縄県,47313,宜野座村,5837.0,2907.0,2930.0,5597.0,240.0,4.28801,99.21502,31.3,186.5,2236.0,2003.0,233.0,11.63255
47,沖縄県,47314,金武町,10828.0,5372.0,5456.0,11232.0,-404.0,-3.59687,98.46041,37.84,286.2,4664.0,4611.0,53.0,1.14943
47,沖縄県,47315,伊江村,4123.0,2074.0,2049.0,4260.0,-137.0,-3.21596,101.22011,22.78,181.0,1896.0,1917.0,-21.0,-1.09546
47,沖縄県,47324,読谷村,41240.0,20243.0,20997.0,39504.0,1736.0,4.39449,96.40901,35.28,1168.9,15664.0,13658.0,2006.0,14.68736
47,沖縄県,47325,嘉手納町,13531.0,6563.0,6968.0,13685.0,-154.0,-1.12532,94.18772,15.12,894.9,5219.0,5069.0,150.0,2.95916
47,沖縄県,47326,北谷町,28223.0,13484.0,14739.0,28308.0,-85.0,-0.30027,91.48518,13.93,2026.1,11653.0,10724.0,929.0,8.66281
